2024-04-06 17:51:30, INFO: Current git head hash code: %s
2024-04-06 17:51:30, INFO: Using device: cuda:0
2024-04-06 17:51:31, INFO: Policy:Naive-MambaRL
2024-04-06 17:51:31, INFO: Env config file: configs/env.config
2024-04-06 17:51:31, INFO: human number: 5
2024-04-06 17:51:31, INFO: Not randomizing human radius and preferred speed
2024-04-06 17:51:31, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2024-04-06 17:51:31, INFO: Square width: 10.0, circle width: 4.0
2024-04-06 17:51:31, INFO: Current learning rate: 0.010000
2024-04-06 18:05:44, INFO: TRAIN in episode 29 has success rate: 1.00, collision rate: 0.00, nav time: 19.25±0.000000, total reward: 0.1287)
2024-04-06 18:05:48, INFO: TRAIN in episode 30 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1740)
2024-04-06 18:05:50, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2192)
2024-04-06 18:06:00, INFO: TRAIN in episode 32 has success rate: 1.00, collision rate: 0.00, nav time: 17.75±0.000000, total reward: 0.1295)
2024-04-06 18:06:09, INFO: TRAIN in episode 33 has success rate: 1.00, collision rate: 0.00, nav time: 16.00±0.000000, total reward: 0.1902)
2024-04-06 18:06:12, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1409)
2024-04-06 18:06:17, INFO: TRAIN in episode 35 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2001)
2024-04-06 18:06:27, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.1217)
2024-04-06 18:06:36, INFO: TRAIN in episode 37 has success rate: 1.00, collision rate: 0.00, nav time: 13.50±0.000000, total reward: 0.2476)
2024-04-06 18:06:46, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.0482)
2024-04-06 18:06:50, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1796)
2024-04-06 18:06:54, INFO: TRAIN in episode 40 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1711)
2024-04-06 18:06:58, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2019)
2024-04-06 18:07:00, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2131)
2024-04-06 18:07:09, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 16.75±0.000000, total reward: 0.1381)
2024-04-06 18:07:13, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1476)
2024-04-06 18:07:24, INFO: TRAIN in episode 45 has success rate: 1.00, collision rate: 0.00, nav time: 18.50±0.000000, total reward: 0.1418)
2024-04-06 18:07:28, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1600)
2024-04-06 18:07:38, INFO: TRAIN in episode 47 has success rate: 1.00, collision rate: 0.00, nav time: 13.50±0.000000, total reward: 0.2072)
2024-04-06 18:07:48, INFO: TRAIN in episode 48 has success rate: 1.00, collision rate: 0.00, nav time: 16.00±0.000000, total reward: 0.1902)
