2024-04-12 01:18:33, INFO: Current git head hash code: %s
2024-04-12 01:18:33, INFO: Using device: cuda:0
2024-04-12 01:18:33, INFO: The window size is 1
2024-04-12 01:18:34, INFO: Policy:Naive-MambaRL
2024-04-12 01:18:34, INFO: Env config file: configs/env_multi-test_bl-cr.config
2024-04-12 01:18:34, INFO: human number: 5
2024-04-12 01:18:34, INFO: Randomizing human radius and preferred speed
2024-04-12 01:18:34, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2024-04-12 01:18:34, INFO: Square width: 10.0, circle width: 4.0
2024-04-12 01:18:34, INFO: Current learning rate: 0.010000
2024-04-12 01:35:16, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 19.00±0.000000, total reward: 0.1387)
2024-04-12 01:35:24, INFO: TRAIN in episode 41 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.1805)
2024-04-12 01:35:32, INFO: TRAIN in episode 42 has success rate: 1.00, collision rate: 0.00, nav time: 23.50±0.000000, total reward: 0.0863)
2024-04-12 01:35:40, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 18.50±0.000000, total reward: 0.0974)
2024-04-12 01:35:45, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1228)
2024-04-12 01:35:46, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2224)
2024-04-12 01:35:56, INFO: TRAIN in episode 46 has success rate: 1.00, collision rate: 0.00, nav time: 19.00±0.000000, total reward: 0.1369)
2024-04-12 01:36:03, INFO: TRAIN in episode 47 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.1805)
2024-04-12 01:36:07, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1553)
2024-04-12 01:36:08, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2135)
2024-04-12 01:36:11, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2074)
2024-04-12 01:36:14, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1896)
2024-04-12 01:36:22, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.1982)
2024-04-12 01:36:27, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1620)
2024-04-12 01:36:35, INFO: TRAIN in episode 54 has success rate: 1.00, collision rate: 0.00, nav time: 16.00±0.000000, total reward: 0.1418)
2024-04-12 01:36:45, INFO: TRAIN in episode 55 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.2103)
2024-04-12 01:36:48, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1456)
2024-04-12 01:36:52, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1516)
2024-04-12 01:37:00, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 17.50±0.000000, total reward: 0.1624)
2024-04-12 01:37:09, INFO: TRAIN in episode 59 has success rate: 1.00, collision rate: 0.00, nav time: 15.50±0.000000, total reward: 0.2005)
2024-04-12 01:37:13, INFO: TRAIN in episode 60 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1165)
2024-04-12 01:37:21, INFO: TRAIN in episode 61 has success rate: 1.00, collision rate: 0.00, nav time: 17.00±0.000000, total reward: 0.1712)
2024-04-12 01:37:26, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1343)
2024-04-12 01:37:34, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 16.00±0.000000, total reward: 0.1258)
2024-04-12 01:37:42, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 22.00±0.000000, total reward: 0.0947)
2024-04-12 01:37:44, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2164)
2024-04-12 01:37:54, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 19.75±0.000000, total reward: 0.1282)
2024-04-12 01:37:57, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2329)
2024-04-12 01:38:03, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2229)
2024-04-12 01:38:06, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1585)
2024-04-12 01:38:09, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1346)
2024-04-12 01:38:17, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 18.50±0.000000, total reward: 0.1037)
2024-04-12 01:38:20, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1750)
2024-04-12 01:38:28, INFO: TRAIN in episode 73 has success rate: 1.00, collision rate: 0.00, nav time: 15.75±0.000000, total reward: 0.1010)
2024-04-12 01:38:36, INFO: TRAIN in episode 74 has success rate: 1.00, collision rate: 0.00, nav time: 13.75±0.000000, total reward: 0.2411)
2024-04-12 01:38:40, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2196)
2024-04-12 01:38:51, INFO: TRAIN in episode 76 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:39:00, INFO: TRAIN in episode 77 has success rate: 1.00, collision rate: 0.00, nav time: 17.50±0.000000, total reward: 0.0025)
2024-04-12 01:39:07, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.0923)
2024-04-12 01:39:11, INFO: TRAIN in episode 79 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1440)
2024-04-12 01:39:20, INFO: TRAIN in episode 80 has success rate: 1.00, collision rate: 0.00, nav time: 20.00±0.000000, total reward: 0.1248)
2024-04-12 01:39:23, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1534)
2024-04-12 01:39:23, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2435)
2024-04-12 01:39:33, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 15.25±0.000000, total reward: 0.2059)
2024-04-12 01:39:36, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1412)
2024-04-12 01:39:39, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2407)
2024-04-12 01:39:48, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 20.50±0.000000, total reward: 0.1184)
2024-04-12 01:39:56, INFO: TRAIN in episode 87 has success rate: 1.00, collision rate: 0.00, nav time: 19.25±0.000000, total reward: 0.0495)
2024-04-12 01:40:00, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1400)
2024-04-12 01:40:02, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1823)
2024-04-12 01:40:10, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 13.50±0.000000, total reward: 0.1693)
2024-04-12 01:40:21, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 23.50±0.000000, total reward: 0.0863)
2024-04-12 01:40:29, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 18.75±0.000000, total reward: 0.1424)
2024-04-12 01:40:38, INFO: TRAIN in episode 93 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.1552)
2024-04-12 01:40:46, INFO: TRAIN in episode 94 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.1805)
2024-04-12 01:40:54, INFO: TRAIN in episode 95 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.2114)
2024-04-12 01:41:05, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 21.00±0.000000, total reward: 0.1088)
2024-04-12 01:41:13, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.0546)
2024-04-12 01:41:21, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 14.75±0.000000, total reward: 0.2170)
2024-04-12 01:41:28, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 19.00±0.000000, total reward: 0.1387)
2024-04-12 01:41:30, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1642)
2024-04-12 01:41:33, INFO: TRAIN in episode 101 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1372)
2024-04-12 01:41:44, INFO: TRAIN in episode 102 has success rate: 1.00, collision rate: 0.00, nav time: 20.75±0.000000, total reward: 0.1113)
2024-04-12 01:41:52, INFO: TRAIN in episode 103 has success rate: 1.00, collision rate: 0.00, nav time: 19.00±0.000000, total reward: 0.1387)
2024-04-12 01:41:56, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1622)
2024-04-12 01:42:01, INFO: TRAIN in episode 105 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1366)
2024-04-12 01:42:11, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 16.75±0.000000, total reward: 0.1594)
2024-04-12 01:42:12, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2449)
2024-04-12 01:42:16, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1385)
2024-04-12 01:42:24, INFO: TRAIN in episode 109 has success rate: 1.00, collision rate: 0.00, nav time: 17.00±0.000000, total reward: 0.1712)
2024-04-12 01:42:33, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:42:41, INFO: TRAIN in episode 111 has success rate: 1.00, collision rate: 0.00, nav time: 14.00±0.000000, total reward: 0.2349)
2024-04-12 01:42:44, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1113)
2024-04-12 01:42:56, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 22.00±0.000000, total reward: 0.0659)
2024-04-12 01:42:59, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1746)
2024-04-12 01:43:08, INFO: TRAIN in episode 115 has success rate: 1.00, collision rate: 0.00, nav time: 18.00±0.000000, total reward: 0.1507)
2024-04-12 01:43:19, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:43:29, INFO: TRAIN in episode 117 has success rate: 1.00, collision rate: 0.00, nav time: 18.50±0.000000, total reward: 0.1456)
2024-04-12 01:43:38, INFO: TRAIN in episode 118 has success rate: 1.00, collision rate: 0.00, nav time: 21.00±0.000000, total reward: 0.1123)
2024-04-12 01:43:42, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1347)
2024-04-12 01:43:52, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 19.50±0.000000, total reward: 0.0216)
2024-04-12 01:44:00, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 17.75±0.000000, total reward: 0.1582)
2024-04-12 01:44:08, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 12.00±0.000000, total reward: 0.2789)
2024-04-12 01:44:17, INFO: TRAIN in episode 123 has success rate: 1.00, collision rate: 0.00, nav time: 21.25±0.000000, total reward: 0.1094)
2024-04-12 01:44:24, INFO: TRAIN in episode 124 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.0827)
2024-04-12 01:44:32, INFO: TRAIN in episode 125 has success rate: 1.00, collision rate: 0.00, nav time: 14.25±0.000000, total reward: 0.2288)
2024-04-12 01:44:42, INFO: TRAIN in episode 126 has success rate: 1.00, collision rate: 0.00, nav time: 22.50±0.000000, total reward: 0.0959)
2024-04-12 01:44:52, INFO: TRAIN in episode 127 has success rate: 1.00, collision rate: 0.00, nav time: 21.50±0.000000, total reward: 0.1055)
2024-04-12 01:44:59, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.0756)
2024-04-12 01:45:02, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1120)
2024-04-12 01:45:10, INFO: TRAIN in episode 130 has success rate: 1.00, collision rate: 0.00, nav time: 14.50±0.000000, total reward: 0.2228)
2024-04-12 01:45:19, INFO: TRAIN in episode 131 has success rate: 1.00, collision rate: 0.00, nav time: 18.75±0.000000, total reward: 0.1424)
2024-04-12 01:45:27, INFO: TRAIN in episode 132 has success rate: 1.00, collision rate: 0.00, nav time: 14.50±0.000000, total reward: 0.1756)
2024-04-12 01:45:37, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:45:43, INFO: TRAIN in episode 134 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1009)
2024-04-12 01:45:52, INFO: TRAIN in episode 135 has success rate: 1.00, collision rate: 0.00, nav time: 20.50±0.000000, total reward: 0.1184)
2024-04-12 01:46:02, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:46:06, INFO: TRAIN in episode 137 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1650)
2024-04-12 01:46:11, INFO: TRAIN in episode 138 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1433)
2024-04-12 01:46:19, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.1798)
2024-04-12 01:46:28, INFO: TRAIN in episode 140 has success rate: 1.00, collision rate: 0.00, nav time: 14.75±0.000000, total reward: 0.2154)
2024-04-12 01:46:32, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1494)
2024-04-12 01:46:41, INFO: TRAIN in episode 142 has success rate: 1.00, collision rate: 0.00, nav time: 16.25±0.000000, total reward: 0.0838)
2024-04-12 01:46:44, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1628)
2024-04-12 01:46:48, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1248)
2024-04-12 01:46:59, INFO: TRAIN in episode 145 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:47:07, INFO: TRAIN in episode 146 has success rate: 1.00, collision rate: 0.00, nav time: 17.25±0.000000, total reward: 0.1668)
2024-04-12 01:47:10, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1463)
2024-04-12 01:47:21, INFO: TRAIN in episode 148 has success rate: 1.00, collision rate: 0.00, nav time: 23.25±0.000000, total reward: 0.0886)
2024-04-12 01:47:30, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 21.50±0.000000, total reward: 0.0947)
2024-04-12 01:47:35, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1927)
2024-04-12 01:47:43, INFO: TRAIN in episode 151 has success rate: 1.00, collision rate: 0.00, nav time: 16.25±0.000000, total reward: 0.1807)
2024-04-12 01:47:45, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2447)
2024-04-12 01:47:48, INFO: TRAIN in episode 153 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1158)
2024-04-12 01:47:58, INFO: TRAIN in episode 154 has success rate: 1.00, collision rate: 0.00, nav time: 20.25±0.000000, total reward: 0.1216)
2024-04-12 01:48:08, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 19.75±0.000000, total reward: 0.1282)
2024-04-12 01:48:12, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1134)
2024-04-12 01:48:21, INFO: TRAIN in episode 157 has success rate: 1.00, collision rate: 0.00, nav time: 16.00±0.000000, total reward: 0.1902)
2024-04-12 01:48:29, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 14.25±0.000000, total reward: 0.2033)
2024-04-12 01:48:34, INFO: TRAIN in episode 159 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1470)
2024-04-12 01:48:37, INFO: TRAIN in episode 160 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1364)
2024-04-12 01:48:38, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2649)
2024-04-12 01:48:42, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1819)
2024-04-12 01:48:53, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 0.00, nav time: 25.00±0.000000, total reward: 0.0000)
2024-04-12 01:49:02, INFO: TRAIN in episode 164 has success rate: 1.00, collision rate: 0.00, nav time: 18.25±0.000000, total reward: 0.1501)
2024-04-12 01:49:06, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1613)
2024-04-12 01:49:15, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 16.75±0.000000, total reward: 0.1756)
2024-04-12 01:49:26, INFO: TRAIN in episode 167 has success rate: 1.00, collision rate: 0.00, nav time: 21.75±0.000000, total reward: 0.1038)
2024-04-12 01:49:35, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 20.25±0.000000, total reward: 0.1008)
2024-04-12 01:49:44, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 17.25±0.000000, total reward: 0.1668)
2024-04-12 01:49:53, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 16.50±0.000000, total reward: 0.0497)
2024-04-12 01:50:03, INFO: TRAIN in episode 171 has success rate: 1.00, collision rate: 0.00, nav time: 18.25±0.000000, total reward: 0.1348)
2024-04-12 01:50:13, INFO: TRAIN in episode 172 has success rate: 1.00, collision rate: 0.00, nav time: 18.75±0.000000, total reward: 0.1424)
2024-04-12 01:50:18, INFO: TRAIN in episode 173 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1491)
